"[279,1646,744,1405,9,694,651,1321,647,145,628,897,697,160,1870,92,3170,471,2819,3141]"
"[2912,469,4934,1323,1767,8116,5776,5446,3842,8673,1964,6220,772,2381,1512,396,4699,3027,4978,7379]"
"[133,159,3147,607,2510,1708,97,1304,482,305,3141,744,5319,1164,170,140,481,2644,2089,5579]"
"[159,5640,862,2079,1835,628,946,1167,791,11,549,988,509,2015,7202,694,283,1448,1870,757]"
"[477,8934,9368,628,3027,7970,8797,2853,2702,12,3225,550,4694,2936,199,5079,2392,4491,4611,1055]"
"[2800,5212,1342,2571,2494,6688,1291,692,1121,1504,5640,2188,283,1448,695,6734,1050,3477,2194,2171]"
"[336,822,45,1587,429,1891,3816,333,150,11,1083,3189,885,700,532,4148,3512,1497,2350,835]"
"[5013,226,157,3237,797,3477,1373,2015,3814,3492,4833,1033,8545,2644,7643,8303,716,4924,254,705]"
"[1166,2510,846,3295,2893,5174,279,1501,538,615,9,551,1564,2297,3147,3681,954,7063,489,1698]"
"[696,2017,693,2015,549,112,1448,1723,698,919,2338,300,5579,2821,695,253,1447,482,106,189]"
"[1512,4044,281,662,2535,5679,326,1476,554,865,5928,180,1814,3192,7916,926,115,1150,2665,2263]"
"[1317,1318,4232,889,1963,5323,1060,988,2513,11,208,80,4682,1164,3453,1214,2584,549,1548,1846]"
"[159,326,945,3816,587,3030,4025,692,897,517,1321,917,478,9,1567,92,2263,862,3427,5787]"
"[482,2858,481,2075,509,476,1097,1577,68,664,12,691,534,401,3029,3021,3477,2783,1043,590]"
"[628,2822,3772,3477,11,1003,7916,1284,2893,5140,1971,36,469,120,1423,947,47,1846,482,1564]"
"[3189,488,2240,1166,2568,509,1662,159,45,924,1121,1050,8545,250,1708,1368,3572,4226,757,6846]"
"[628,3075,573,487,463,18,1654,2893,1587,602,239,99,7283,2506,2510,748,846,3237,1779,4038]"
"[336,1587,1971,2423,137,1166,538,1938,92,5143,481,551,4233,182,939,1447,1521,705,290,463]"
"[2677,1596,7023,4854,268,1304,569,6941,1423,1621,6352,10144,1302,4292,3042,913,5198,4052,2838,3440]"
"[1971,1172,696,1870,1122,336,1368,11,18,15,551,92,36,1708,2126,329,604,215,97,105]"
"[4308,215,430,628,1870,478,3052,279,9429,1122,1767,4491,2258,1002,36,6553,2701,9097,8773,15]"
"[1126,305,10525,99,15,1865,5077,1128,2510,791,2987,5852,7650,1423,1931,424,509,4644,349,5930]"
"[279,160,1484,15,483,1028,68,548,401,1321,2819,482,697,1932,759,628,92,3141,396,649]"
"[903,546,1284,1261,283,56,3075,4711,872,2899,1870,525,1447,5284,3477,7481,336,167,1503,3418]"
"[2415,3333,11,2385,4710,988,471,4611,489,402,3492,1300,3639,1930,1671,3818,463,1242,73,3294]"
"[18,160,11,279,9,482,1321,1028,1971,336,744,1050,1166,1121,170,649,897,92,569,145]"
"[2263,7350,2816,953,408,3458,2821,4810,1697,1315,7103,113,2075,2853,1503,471,1551,3572,1338,1487]"
"[7375,1710,7204,5768,2781,1671,5577,325,92,2970,978,650,237,2342,1630,2246,1435,4170,3968,1323]"
"[1964,1534,2440,305,488,73,779,3823,1168,78,1847,758,5981,50,2222,6970,897,3147,601,482]"
"[649,1168,18,482,3485,628,481,1321,1971,12,2822,5143,3194,283,724,97,1705,1646,2089,2372]"
"[2107,3075,487,1826,1639,1028,697,6434,1121,4019,483,835,15,3572,1484,1319,3526,2100,846,2510]"
"[11,1173,1564,1691,1028,1166,1064,1908,850,9,1121,1423,1650,759,6614,8551,2142,2880,718,50]"
"[946,2381,396,2510,15,920,432,1246,18,1352,647,1767,394,1121,11,2372,4810,2245,2112,1504]"
"[18,92,482,6688,116,569,1177,68,160,777,336,1342,2,4611,2017,1244,1423,743,1908,917]"
"[482,92,1870,1708,2819,18,606,757,1321,290,699,3001,68,340,1284,897,145,628,2893,3492]"
"[628,7835,3027,1654,4084,2197,1662,509,4109,73,3492,4934,45,182,53,2078,7202,5111,7970,569]"
"[2652,3485,930,6279,5937,6787,1460,6804,1476,3684,2957,530,2937,3055,1703,995,4459,7146,430,7723]"
"[801,2783,1242,2864,6832,9949,605,924,1401,241,5277,336,1359,7295,954,8683,939,2366,8075,3617]"
"[78,3939,6877,8179,8137,4323,4308,457,253,2677,6412,1842,1312,3027,6623,3574,574,5141,4350,9954]"
"[3295,333,2661,2126,3744,1122,1649,2510,2088,924,4918,693,1826,1282,4765,112,387,6545,1172,216]"
"[1941,7431,790,1659,492,2372,3565,1826,7017,2862,3919,507,268,7120,6719,5473,2081,762,7106,2427]"
"[3027,5863,628,552,7835,4109,78,3055,403,457,1908,590,1746,1293,2234,3882,271,5174,394,45]"
"[4818,7173,2441,789,1284,1305,1521,136,3214,7159,32,3177,68,8301,1501,4625,10413,2016,4003,495]"
"[2776,1870,1971,2419,5640,2644,4494,463,11,1711,283,920,2078,1587,959,481,2517,1761,787,1321]"
"[1875,2970,757,488,1646,159,4108,1121,909,4924,926,113,8746,8987,528,59,1849,2188,2338,1007]"
"[1423,3882,2189,2254,5428,160,489,2494,692,2806,1964,283,4067,1342,2970,11,1891,957,115,392]"
"[9,340,253,551,103,3391,3124,477,2568,1793,744,954,615,5985,3701,151,4966,1124,12,691]"
"[3863,743,2100,408,699,1492,6220,2342,1302,430,3354,568,3129,532,336,1506,392,903,1895,428]"
"[3466,5138,1621,9046,7817,1894,15,8584,635,36,4138,83,1003,9422,2838,3260,413,8797,2075,6055]"
"[11084,2228,9,2658,1368,4245,2027,6105,483,1088,2254,6044,2535,36,1059,4308,948,4584,4140,4918]"
"[1477,2922,3751,2388,159,1050,1564,283,1304,628,133,8354,1971,5140,7202,5218,1273,122,279,744]"
"[11,279,2078,483,18,1521,12,1971,4568,3027,946,1708,628,145,1321,14,1564,3214,140,488]"
"[279,12,1870,159,36,2078,3141,4025,469,336,1550,2806,628,471,4233,3027,1122,2860,920,11]"
"[1484,1321,5426,1691,1279,279,1060,1177,169,2728,614,1659,4573,8352,11,1822,480,1014,167,7851]"
"[4001,401,718,1797,506,561,2314,1743,3659,1865,6958,181,4025,3621,4642,7650,3512,7379,6192,7491]"
"[11,2078,759,1624,290,106,1592,699,279,1153,549,918,2367,170,937,4625,694,2825,865,401]"
"[1166,119,1028,36,288,23,3141,1534,3052,68,1697,6846,2491,303,2880,1834,1338,4568,377,3170]"
"[509,5703,1823,1666,1870,3751,699,2896,3572,897,92,2819,5768,1448,3124,1142,2419,4876,225,1640]"
"[6149,8169,6453,7294,2380,62,3214,4405,509,506,3833,887,1102,2576,548,7509,2178,4749,466,1043]"
"[7822,643,4858,8392,1943,988,4189,225,1723,7283,460,4542,6442,3751,2676,996,8469,282,1360,824]"
"[493,3477,1983,8318,700,7490,1177,506,6056,3075,701,4833,3157,4921,401,702,8746,5447,1251,3690]"
"[1536,3460,628,1284,480,4491,7652,4232,1219,1550,694,1822,1708,520,661,2016,6846,5600,2350,15]"
"[825,110,1826,1637,1302,2862,569,2078,1142,326,1149,1908,6623,8206,5748,8728,1896,6434,104,1323]"
"[785,3141,7831,1807,551,140,159,1154,1705,1322,2759,1298,835,9097,1205,4482,2079,789,2238,5667]"
"[1294,2822,1028,1716,903,2238,3569,5112,2463,3634,5446,4007,2223,1214,2820,705,1567,2149,2076,4568]"
"[482,429,628,1971,73,2089,1293,1534,638,1304,2822,1477,279,1028,1870,1564,36,483,1592,396]"
"[73,115,1587,2081,5140,75,532,1971,1448,691,897,697,300,15,744,11,279,918,1558,309]"
"[1460,2820,11,549,1908,2652,3001,3,422,1891,2800,1305,3882,2234,336,1168,1708,1722,1870,421]"
"[336,6416,1870,5185,1828,482,3926,170,2381,744,3477,1998,423,6612,78,36,8786,5640,3684,1501]"
"[2937,6958,1050,145,45,1244,1941,4450,5023,6387,4630,649,7224,5640,92,2221,4803,4408,10623,1322]"
"[8361,5177,7817,482,3030,3523,937,3882,607,328,1228,112,1649,4718,5077,7656,1722,5814,136,3813]"
"[428,3677,7327,3288,10714,336,2864,2636,1540,545,3600,4958,3977,199,9634,1277,628,8685,2020,1673]"
"[73,253,701,106,2079,2372,1927,3367,489,402,107,697,3526,2338,695,628,1521,2015,487,4625]"
"[2397,3621,824,1284,1323,7583,1746,5136,8693,746,4025,718,5595,4384,1394,6612,1033,1316,3400,3551]"
"[7444,3029,6548,14,6312,3070,3701,1190,9,1964,402,506,917,2150,5548,40,1315,1567,844,1050]"
"[7443,150,2078,1708,114,1971,1166,108,489,322,700,2176,401,3816,1927,2612,1164,757,394,926]"
"[700,918,1313,1043,104,649,1925,2004,3832,532,401,3355,105,802,699,191,1577,7069,5112,4245]"
"[2234,1698,1587,1723,1971,121,3170,11,3165,7938,1153,724,99,1501,3,1558,745,2258,481,1043]"
"[284,698,2014,918,926,281,4232,2821,865,937,4491,1354,9219,1128,8986,4631,919,99,1143,845]"
"[1548,869,1318,3691,4921,3512,6441,7107,489,4597,483,4687,3747,4604,167,1664,1018,4376,4827,3895]"
"[7409,2245,709,2658,2804,4555,5224,5770,4876,6957,4617,635,724,4024,6529,2430,7575,9353,5000,2075]"
"[425,1342,2644,664,2043,1590,328,162,1870,3,2821,3458,2999,5143,2027,1447,724,1460,3684,628]"
"[491,3055,2392,460,2821,3290,2116,2142,241,199,5514,3995,7376,2362,1521,3813,2222,36,3582,1281]"
"[1535,1716,1050,3141,638,702,647,1514,1496,2079,253,2021,2506,9735,137,145,1628,159,7652,337]"
"[7102,8951,10962,922,4934,2513,1523,9219,3566,1259,11,9665,7628,1512,886,2283,3052,763,1521,2935]"
"[9777,36,89,4751,3899,471,6358,10373,3295,1453,7317,1793,2075,6700,219,7464,9477,6682,660,5261]"
"[546,159,2510,482,279,336,1971,699,2338,551,483,92,1028,665,744,469,9,846,1716,1708]"
"[2089,471,2274,2372,1971,279,1121,336,7755,921,73,1650,68,488,2853,1251,2350,321,401,1050]"
"[5810,790,333,4482,50,483,305,2510,1487,480,482,2802,3788,252,279,3141,1939,651,922,425]"
"[7860,1057,1939,5065,507,3816,8318,7142,14,1870,469,1190,2975,2083,2254,5825,3744,1124,1534,480]"
"[5579,1050,2819,4108,133,1214,785,757,429,2854,8545,573,3440,2510,1164,1521,3170,2406,2441,159]"
"[1175,1971,628,279,1282,630,428,551,2822,1883,1835,2350,1832,482,215,476,4924,5218,4330,401]"
"[569,2415,489,1050,3075,2448,2241,1722,1423,471,4506,92,288,4633,3360,1870,1708,68,9,2781]"
"[1564,3458,4751,482,970,1451,5185,9,36,628,476,277,2240,3572,1153,5309,1655,2510,538,1175]"
"[683,2207,1280,2010,742,2527,2276,638,2423,329,2947,425,1302,4377,180,2443,1964,309,3165,1060]"
"[2276,757,3,199,2677,1484,1028,3526,1423,92,1298,587,3360,5143,1236,2958,1894,3492,6699,4633]"
"[695,1925,3522,121,3514,1298,651,3324,32,217,18,3124,532,2015,235,4625,4873,50,5136,3495]"
"[4044,1512,108,279,1368,1628,326,309,3119,697,662,0,7916,665,865,476,1122,551,123,1501]"
"[109,112,927,538,483,2017,1895,113,1587,4251,2854,4210,939,6131,199,2222,953,2437,3617,7822]"
"[145,918,647,1313,15,105,120,1435,2338,1484,954,5810,1564,1000,7433,1282,3067,122,3259,546]"
"[159,191,5625,4934,401,701,225,469,835,322,3141,4166,1977,785,5985,140,1448,1298,15,3499]"
"[2404,159,1889,5136,463,2240,824,3250,5393,94,5112,488,2381,1263,480,4329,40,3242,989,326]"
"[4148,93,45,1440,3191,1577,2601,101,8646,5136,1651,506,9152,3141,7300,4152,305,7650,97,2101]"
"[125,4406,5235,8868,4457,2245,3147,787,1304,3157,7723,7817,7498,1143,3196,159,4266,4326,2020,3457]"
"[281,2443,3770,2075,862,329,1164,113,2226,2510,23,1895,920,5235,3818,1050,7650,2391,1671,532]"
"[973,1933,591,11112,4044,3245,224,4179,1587,140,2363,3398,1650,1446,7307,2567,3116,744,1121,560]"
"[6522,877,1503,288,277,3141,113,1219,8154,1659,7063,3751,5514,506,1977,551,1814,1761,2996,1321]"
"[3027,279,1240,1121,1908,2840,2820,568,744,1535,1028,73,587,160,1977,3124,1666,4625,1828,2078]"
"[2028,392,546,678,1716,587,1316,3816,9187,3582,3595,1977,1589,772,2263,1177,2246,3154,9198,3526]"
"[7156,5094,36,3552,702,1760,5770,402,73,9187,7307,1834,664,720,482,3882,3513,4918,18,5636]"
"[5810,1214,950,1554,111,250,2507,2362,300,1564,1284,2246,2781,5052,5246,3772,1435,50,2809,1018]"
"[159,488,489,3751,606,3684,4144,1217,119,1708,1321,1723,3,1153,137,897,1984,392,279,3411]"
"[1313,120,1927,106,2875,3842,846,355,2055,263,1174,2349,317,553,7799,1621,6583,401,649,650]"
"[3325,5012,4181,4950,45,8409,772,843,1849,1984,4450,5625,862,4363,2568,2591,2404,2968,2224,2408]"
"[1706,2136,638,1143,6,4876,9556,1150,787,590,1671,3512,4511,1105,3858,487,4967,5237,2081,724]"
"[18,482,159,12,1028,1321,92,569,1971,1166,1121,2078,68,744,394,946,649,9,279,305]"
"[612,2963,3157,8587,2868,3339,2345,8351,7601,3816,1513,1477,3691,10641,2924,1317,460,2297,59,6975]"
"[3163,823,105,2471,5942,180,845,2800,8587,2381,300,3968,160,6044,5065,4330,922,2404,1242,5053]"
"[3075,612,4038,5127,700,304,255,2245,3681,1759,2326,1323,827,2224,953,920,2568,2043,1860,1692]"
"[3747,146,4021,5177,1172,921,7817,1927,2079,15,2644,169,2160,214,1022,7282,162,6352,7262,170]"
"[9634,6956,994,762,1492,5657,7486,2507,9016,241,2842,4924,2080,2823,429,1317,4535,1172,2463,169]"
"[4296,11344,5075,6107,1273,3359,736,7081,4474,665,3812,930,4850,2071,3148,4924,650,3341,2762,4741]"
"[11260,1977,8475,2080,1952,728,2224,475,1882,2415,2517,1015,1215,6290,4450,489,989,3751,4038,1698]"
"[4132,4665,80,4033,160,2820,10962,3572,3411,11,662,7017,8026,75,7255,1219,605,2222,9,2017]"
"[4464,3347,3462,10390,5668,6138,4293,2860,4012,919,3899,4458,6136,551,62,4207,1036,10279,4593,3582]"
"[628,1654,9302,457,2513,6545,1175,15,694,2263,5667,396,1700,4490,5159,791,1951,168,1152,1534]"
"[2535,3054,1554,1722,83,569,922,5942,2438,550,1823,6304,1670,3069,9422,2510,162,4340,924,993]"
"[145,1487,628,487,897,2283,279,790,3295,253,649,18,6488,701,3129,1166,7202,546,1028,471]"
"[321,3140,663,8563,1971,3747,1323,2893,3684,2822,2195,2404,4924,6846,538,2274,602,7105,8195,488]"
"[402,606,2222,546,37,530,2195,145,4148,78,2274,897,1870,650,275,1432,3616,3684,3126,109]"
"[1823,18,482,790,1849,192,4490,743,1870,1448,5700,995,7515,109,323,337,2326,2126,835,68]"
"[73,106,157,108,700,628,59,1050,1284,4474,817,1908,408,4384,78,1870,2860,2240,946,1168]"
"[11,99,417,2461,921,546,15,573,1460,1028,569,115,817,548,430,1241,1342,1927,36,242]"
"[429,116,2098,1663,903,5140,995,402,483,824,168,2274,482,1022,6336,4873,2440,693,1979,2112]"
"[1239,959,1244,108,1273,785,938,3872,607,1708,2510,658,1746,170,5640,408,1475,2079,1088,29]"
"[4331,3460,552,1287,1122,3147,2027,1587,1680,1558,1708,3814,850,1313,50,7961,4546,744,1659,506]"
"[973,3850,2007,6765,5144,3687,4624,1058,1088,202,7589,4732,3030,394,2441,5444,6938,4768,3099,2601]"
"[352,1025,999,954,3283,996,9405,489,1502,8773,961,3744,1673,102,6312,924,951,7985,1477,5981]"
"[396,928,561,1284,5185,3772,6569,101,150,689,168,5140,9,482,2819,1908,2246,279,6935,3021]"
"[159,392,469,401,1321,2350,489,649,11,569,606,6688,744,1558,482,4025,290,3147,2263,2078]"
"[1028,73,835,18,2406,744,68,1870,145,3141,699,606,1121,530,846,1534,701,1503,151,2362]"
"[463,1646,638,1321,628,18,2819,897,279,159,1304,1870,40,744,283,2326,180,12,402,701]"
"[546,92,279,1050,160,170,697,1323,3141,145,3147,1971,121,1521,1177,295,73,2372,1558,2510]"
"[10790,1359,1150,2142,805,255,11,4860,5747,1194,476,2840,3027,7916,4983,5542,3457,3926,3230,7575]"
"[1175,1414,4263,432,628,1342,2902,396,254,824,1692,1296,170,7431,480,2510,1979,580,1590,993]"
"[133,638,471,1247,279,700,180,697,336,1484,3141,628,606,7202,396,1167,1677,333,122,159]"
"[160,279,18,482,11,1321,1971,9,1028,744,336,649,1050,1121,68,170,483,1166,12,897]"
"[279,160,482,2510,5077,744,3295,2819,471,487,9,791,428,36,106,2820,3194,1284,1564,11]"
"[1352,1121,1822,1304,279,125,568,9161,1908,5298,979,5047,1801,5478,661,9848,3027,2436,271,402]"
"[18,279,160,9,11,482,1971,1321,1028,744,336,649,1050,1166,253,145,483,170,92,569]"
"[3189,305,483,1592,3792,1826,697,2543,1484,551,638,4124,3141,612,4173,1501,506,429,3411,3147]"
"[696,113,108,1971,743,1984,920,8820,1172,744,2073,937,2237,635,3052,649,4124,191,1304,2089]"
"[546,333,1971,1708,1662,2827,309,5077,6105,340,6545,7938,2126,3147,133,170,1241,4233,3687,607]"
"[2781,1453,4821,3963,2075,133,2112,772,684,15,1357,528,790,1050,5043,2079,4170,4067,3027,1022]"
"[279,160,18,9,11,482,1971,1321,1028,744,336,649,253,1050,1166,1121,897,145,159,92]"
"[1171,451,946,159,408,4889,662,758,1166,1567,94,1834,78,2467,136,7102,3214,1564,8652,119]"
"[5925,476,6133,2188,1273,3141,108,4103,68,1814,1110,1813,3092,3477,546,424,279,1476,1489,9963]"
"[73,11,192,1650,2367,1628,279,985,553,340,119,150,4821,1028,550,1521,2406,1564,3582,2238]"
"[279,253,649,757,9,791,1342,18,1050,482,401,283,1503,471,691,336,897,12,11,121]"
"[1143,4308,1273,3147,476,6877,643,236,925,2677,638,1050,701,862,1708,5759,2367,2854,1323,2759]"
"[897,587,326,887,2205,92,1247,4614,1004,394,1142,9,7227,3513,1984,1718,6685,2245,4611,78]"
"[1752,2207,1088,4293,6877,1667,785,1018,2036,101,211,5579,7579,6623,930,7916,4665,1022,2088,8714]"
"[3088,7186,254,578,49,1659,1673,5401,6688,4251,569,7196,2546,810,3170,1637,6699,1648,9031,5206]"
"[684,1042,1304,401,4038,1925,7152,7281,2349,923,1663,4609,5021,45,4233,8127,7835,1621,2644,4876]"
"[3922,779,392,5304,3124,59,2840,4665,1489,1877,3701,3684,1510,5136,2263,1680,2652,1427,5024,78]"
"[492,6206,2078,105,1554,790,954,9077,846,3996,2016,2113,305,3124,1646,702,1322,1673,6688,597]"
"[473,50,480,336,1342,49,2838,3458,3147,4633,1484,1321,460,1891,40,115,3,1015,4263,180]"
"[160,482,1050,11,628,279,1321,9,73,309,1484,159,1971,1550,897,553,15,18,40,3194]"
"[868,5563,1423,3422,607,5481,1544,3659,1399,133,7202,867,482,6056,3850,1550,4964,2107,1759,377]"
"[3688,5257,6096,10654,1571,985,10510,3440,2868,125,2975,3406,694,5043,421,700,159,3616,9888,10052]"
"[73,628,160,3237,1460,1158,1121,1870,3458,215,746,92,1708,7300,1284,421,2406,6545,3194,6720]"
"[628,1177,2699,4924,606,2263,4318,3075,5667,3477,3616,549,476,1870,478,469,546,3574,159,1708]"
"[6386,921,109,2020,2821,697,1448,4625,1927,4803,573,4408,121,1315,2189,1386,3,1304,5579,140]"
"[118,2134,1425,1057,2207,2817,1281,850,4199,1305,983,762,5065,862,4179,1421,3541,3954,1041,827]"
"[5625,1323,569,9816,1448,4611,572,5884,1823,275,489,695,18,2568,1342,374,3295,413,9045,97]"
"[240,5004,10778,3772,1336,1696,628,548,463,5640,4889,3176,150,2006,9123,1708,701,703,18,803]"
"[305,3485,3141,159,4292,938,569,630,2860,1496,2,2838,3140,242,170,2517,628,2535,165,336]"
"[3860,6734,938,408,696,920,3135,337,5473,779,1448,94,1243,4765,6688,217,845,4889,2820,2021]"
"[6387,240,7428,658,1664,3359,4247,9046,1706,5472,2381,4794,39,1504,1871,909,1321,3922,3064,1745]"
"[2283,1842,660,3600,7158,4,239,422,929,340,430,628,1983,7372,4026,4384,1910,926,553,1360]"
"[2425,1908,4625,3214,3135,5779,1512,8445,1243,268,1423,995,2116,6553,1796,2313,694,757,716,2078]"
"[3882,1291,8116,2800,8540,477,322,10315,342,5036,999,8819,3225,8423,4287,8693,433,1061,649,4845]"
"[6990,492,133,1723,551,2112,11,1121,2893,1659,400,1332,329,791,3129,568,2823,2820,944,277]"
"[6699,1870,68,1321,18,1835,704,3,6688,638,759,1121,1217,1033,1646,2326,1448,569,550,402]"
"[92,3206,110,509,569,590,1244,676,1321,571,1312,3835,32,2781,4568,1263,1217,115,1793,140]"
"[488,3440,757,9,2517,92,2195,790,2506,215,11,1302,897,333,170,2558,336,1870,2427,1932]"
"[1964,2079,482,5617,1828,2800,2822,2,215,954,9,994,638,2089,695,2084,3119,1403,2893,309]"
"[1484,2404,1876,279,2821,1971,92,2,862,1321,3165,697,336,5013,122,1767,1244,3030,333,759]"
"[2177,92,546,9419,1484,1055,1708,3915,469,2274,6846,889,1716,4654,2699,590,7268,1377,9671,6688]"
"[1971,791,3526,930,4490,1716,170,1323,5140,279,2893,6545,2,159,1835,488,1321,1050,1870,2372]"
"[1088,150,11,2142,1403,5309,1640,3836,36,673,3457,3196,7916,5053,1666,3069,3882,689,97,4148]"
"[1881,3171,3250,157,1142,2222,753,7029,2746,3337,1882,4329,845,1005,1847,3461,4546,6386,1215,11174]"
"[6499,1777,1671,5124,962,9817,413,3381,3458,2999,4683,1630,9632,2407,922,410,1315,2492,1511,4765]"
"[1796,1501,5716,15,6569,2459,4446,4596,1153,4044,159,2246,1512,5053,550,1448,75,7188,2126,5013]"
"[1650,10288,432,1317,7468,2280,1983,3138,6277,8478,6654,6760,11,4018,3829,3042,2928,4233,4494,3145]"
"[8221,5426,3253,3395,1766,824,3427,9725,2291,1266,4860,1399,3235,1723,1746,2983,49,571,1938,1597]"
"[111,424,160,2078,2016,1512,1313,3359,4491,180,1110,2338,279,692,506,14,1143,2864,1875,8548]"
"[697,692,2015,1577,1895,2017,1060,300,4706,2078,2020,1004,920,862,691,1043,2517,1167,104,954]"
"[996,939,112,2176,4112,5285,4330,460,56,2760,1247,1491,4267,2838,924,15,191,1150,4097,698]"
"[1375,2153,553,2103,15,4491,394,561,959,791,1386,4872,134,5426,3359,8720,122,649,2126,1107]"
"[3196,3075,3751,1521,73,2372,15,1514,4025,336,192,1677,1870,3526,68,4490,827,701,428,695]"
"[279,18,160,9,11,482,1971,1321,1028,744,336,649,1050,145,897,253,1166,170,92,1121]"
"[1708,724,1932,1716,3512,145,92,1304,4568,2245,1476,8540,7315,1050,2652,159,638,2291,476,6545]"
"[9562,10546,5203,7789,1660,4289,5123,10285,8465,5834,1302,3792,6434,8095,2385,268,489,3659,8268,322]"
"[1977,520,92,181,6846,5578,535,2034,1028,49,4625,810,115,254,2392,2397,6312,661,160,32]"
"[696,1166,429,643,1639,1716,1321,1060,1835,170,920,1971,702,3147,1700,122,3681,865,3052,336]"
"[1512,4044,281,662,2535,5679,326,1476,554,865,5928,180,1814,3192,7916,926,115,1150,2665,2263]"
"[285,3617,703,3157,1661,292,463,105,2078,1104,6639,2136,5004,5427,704,880,919,3744,580,236]"
"[11,1639,3572,2902,791,1423,225,1477,2506,1691,2079,2283,920,295,1142,4038,696,2391,573,743]"
"[3141,483,15,2,1121,1050,290,253,701,279,665,1870,92,1033,846,1167,569,4625,744,684]"
"[179,279,471,18,159,546,791,3027,487,133,160,9,817,1716,3492,11,3295,5077,482,897]"
"[281,937,2075,692,695,2263,437,569,482,12,1423,305,2188,2338,1050,736,4921,159,938,6133]"
"[3250,1883,2079,7442,5472,5063,704,4967,392,2014,3186,1841,3600,3235,2848,1597,1801,5982,3687,2022]"
"[1971,3165,1214,2134,480,97,1321,121,1895,1501,705,2868,757,1484,122,1322,2463,4868,2767,9]"
"[983,336,628,790,4300,1166,6169,7835,2089,4609,4474,93,3743,1925,1175,7300,3453,295,3243,3863]"
"[2017,1661,1503,2783,170,1587,6545,6246,12,1511,1651,1984,1357,569,538,1703,5023,3075,1534,6240]"
"[283,106,694,279,2078,696,743,744,2017,651,2134,105,649,1661,886,1891,40,2338,921,517]"
"[426,287,7654,4532,6620,6378,9145,726,4143,1180,4220,1304,3940,901,3360,4079,9228,3354,3388,5426]"
"[1477,3147,1708,4029,4429,460,4189,487,8469,10739,5428,1304,5706,4585,540,3217,2269,2742,724,9202]"
"[7773,215,283,1150,3147,5827,2840,1708,770,696,1971,1304,3526,2494,1832,2,724,1716,1564,757]"
"[469,4378,628,7442,7300,2842,845,4379,1716,6542,1651,895,9487,1323,1122,5185,5269,4162,5982,4348]"
"[4924,94,1703,628,11,1241,1410,846,777,1812,1284,7188,763,4144,947,2195,1983,1708,5140,1102]"
"[305,18,482,897,2246,1870,50,835,3835,250,4821,488,1060,15,333,3194,336,5987,5185,92]"
"[2655,283,2327,2176,8540,1404,2078,777,2225,1908,1703,1576,2775,705,1317,3814,3178,432,353,1323]"
"[3512,1640,4876,425,923,75,1150,2089,946,3461,2081,532,7773,7514,2341,1724,9604,498,2224,2257]"
"[18,160,279,11,9,482,1028,1971,1321,336,744,649,92,897,253,1050,695,791,1121,569]"
"[421,1722,482,2819,6720,1796,846,501,757,1697,7188,2463,4233,4162,921,699,3701,2441,5053,3075]"
"[1215,7876,1528,340,1446,700,4140,1214,1964,5630,2,967,2624,274,1971,2800,2893,7323,157,5810]"
"[1056,1059,471,661,664,1241,2240,4618,2506,2126,488,3848,573,724,1425,1126,3141,1718,3788,1564]"
"[4625,105,917,696,121,302,8666,601,921,2391,5942,295,4474,5770,1005,101,92,4544,2060,2276]"
"[5426,3147,283,282,927,9187,275,1908,4608,2291,1587,4445,745,924,817,909,7262,2773,1168,2970]"
"[579,2947,2338,903,614,1797,3001,7524,3286,3477,3882,2326,1554,5846,5274,1504,5667,5810,6336,4833]"
"[4191,7105,3813,4490,150,3458,11,3691,3237,946,965,480,1214,4194,9059,1273,2020,119,1660,1964]"
"[4818,7173,2441,789,1284,1305,1521,136,3214,7159,32,3177,68,8301,1501,4625,10413,2016,4003,495]"
"[75,5124,3411,1593,2397,8344,538,553,5635,457,953,1531,822,109,9318,3582,1492,877,3021,1055]"
"[11,3582,3485,1564,791,4490,917,3566,2176,483,1279,279,1628,2283,2,242,587,476,392,1521]"
"[7650,2824,4821,2880,628,8969,340,2112,1284,160,7106,1646,4245,2820,845,862,478,1527,11,4683]"
"[1860,615,872,4633,305,5587,976,225,1313,3513,5,1172,6360,137,50,857,989,3141,1866,1677]"
"[2017,18,1723,1342,791,170,1564,78,985,2189,3526,4384,2362,156,50,1423,482,1242,2240,2860]"
"[216,1650,11,295,4924,3598,1870,279,6545,392,6044,469,2078,2017,340,1323,483,4051,1423,601]"
"[6277,3939,236,469,1713,4044,1536,3562,791,6688,9816,649,1060,7442,996,6747,1971,3766,9280,4220]"
"[68,160,3492,483,279,546,1977,1503,1624,3295,3194,501,1177,2406,14,628,97,2075,550,3485]"
"[998,4023,827,2028,3243,5841,489,2136,14,11052,2606,5366,1028,8038,3391,4148,2656,569,5274,1571]"
"[615,1166,73,1342,115,75,1217,790,702,1028,3900,2853,658,413,394,69,1246,7652,1300,6804]"
"[2513,4080,309,1023,1317,1005,1521,696,560,5174,2777,4633,3055,97,4810,1465,2469,1971,4330,422]"
"[770,731,8740,6987,6545,1332,1261,4170,4596,1281,5749,3477,4918,157,1870,719,2246,2113,6,2529]"
"[635,73,3231,2188,2362,1386,963,133,7887,817,651,2441,1971,3189,1305,2083,283,480,124,4268]"
"[1166,18,336,413,191,6688,2362,1342,2176,897,1294,140,5077,12,3,1244,2017,1705,333,4331]"
"[994,6224,3997,3921,2315,7464,4907,2178,83,1722,1996,4263,3538,483,7719,36,4596,1646,5774,2020]"
